"Date","Qob.L3","Qsim.L3","SurfaceFlow.L3","Baseflow.L3","DirectRunoff.L3","Eta.L3","StSur.L3","StBase.L3","Impulse.L","Zs.L","Zb.L","Infil.L3","Rech.L3","RecessCount.T","AdjPctEr","Weight","CB0.05","CB0.95"
"2002-06-16",223646.559048428,264936.983634521,471.163209014611,264465.820425506,0,-41290.4245860924,12418.6090107792,27060915.8705194,0,0.00279776502664337,6.12983895269249,0,12710.0730134744,0,-0.150633301370553,1,NA,NA
"2002-06-17",234902.293967715,259924.419305222,228.535669300277,259695.883635922,0,-25022.1253375074,6025.06106201144,26807384.999163,0,0.00135729434327259,6.0747677882033,0,6165.01227946744,1,-0.0762518346921303,1,NA,NA
"2002-06-18",249583.687340697,255394.083251476,110.870701514714,255283.212549962,0,-5810.39591077963,2923.30572265121,26555092.6712509,0,0.000658528171141799,6.02014138440433,0,2990.88463784551,0,0.00310796725104921,0,NA,NA
"2002-06-19",256924.384027188,250795.968953658,120.682338229855,250674.860146353,0.426469074992822,6128.41507353002,3268.61585896435,26307673.3995367,0.00012576500397388,0.000736317958298728,5.95921434029589,3721.5809066966,3255.58843215361,1,0.0483246432397891,0.013513894328755,NA,NA
"2002-06-20",249583.687340697,246200.893972761,60.1461937707835,246140.74777899,0,3382.79336793549,1585.92295617078,26063155.1984667,0,0.000357253780345846,5.90552249478729,0,1622.54670902278,2,0.038992185987942,0.0268451633175814,211056.523806717,549170.23509005
"2002-06-21",241998.300764656,241975.628602447,29.1823048125476,241946.446297634,0,22.6721622089681,769.492658358073,25821996.0001621,0,0.000173338864590391,5.85226551556678,0,787.24799300016,3,0.0266660007071575,0.0399962749460244,207434.401210695,539745.452184956
"2002-06-22",240774.851316907,237834.001371766,14.1591995959869,237819.84217217,0,2940.84994514167,373.359645311202,25584558.1318033,0,8.41041160057859e-05,5.79944027723549,0,381.973813450884,4,0.0385941462847282,0.0529696638416151,203883.977684177,530507.230652827
"2002-06-23",240774.851316907,233766.773832902,6.87005172316085,233759.903781179,0,7008.07748400507,181.154437848598,25350983.5631779,0,4.08073206448692e-05,5.74704367400045,0,185.335155739443,5,0.0550352621121619,0.0657677317305848,200397.333537473,521434.963417561
"2002-06-24",240040.781648258,229768.947641416,3.33334938678357,229765.614292029,0,10271.834006842,87.8958597082379,25121307.8741146,0,1.97996332748914e-05,5.69507261956954,0,89.9252287535762,6,0.068431535996931,0.0783928478824908,196970.183923419,512517.501283283
"2002-06-25",234902.293967715,225837.588796945,1.61733469368803,225835.971462251,0,9064.70517076983,42.6466847128305,24895515.5344927,0,9.60669099739205e-06,5.64352404704695,0,43.6318403017193,7,0.0648892476710996,0.0908473495488317,186257.437321803,518113.547689023
"2002-06-26",229763.806287171,221970.772166758,0.784723354514145,221969.987443403,0,7793.03412041318,20.6918510894396,24673566.7171596,0,4.66109336677602e-06,5.59239490882906,0,21.1701102688768,8,0.0609198914471414,0.103133542395736,183068.316502861,509242.349173304
"2002-06-27",225848.768054375,218167.069329198,0.380741800009291,218166.688587398,0,7681.69872517744,10.0394639722116,24455410.3002175,0,2.26151223162099e-06,5.54168217650076,0,10.2716453172187,9,0.0614669568696412,0.115253700930805,179931.248193588,500515.945468672
"2002-06-28",227806.287170773,214425.299987072,0.184731815060374,214425.115255257,0,13380.9871837014,4.87100719201566,24240990.1686872,0,1.09725398185131e-06,5.49138284073235,0,4.98372496513556,10,0.0852666939051865,0.127210068924183,176845.258954921,491931.628753237
"2002-06-29",212635.514018692,210970.942936612,0.0896292829264636,210970.853307329,0,1664.57108207975,2.3633283071955,24030021.7334295,0,5.32368611821253e-07,5.4477076850262,0,2.4180496018937,11,0.037726315118148,0.139004859823943,173996.310313375,484006.689437632
"2002-06-30",252030.586236194,232570.708518054,13912.2916241199,213765.519475282,4892.89741865213,19459.8777181398,351041.716983718,24191589.0026762,0.0253686411603244,0.0793349509140237,5.47887224915582,740284.434001561,375332.78872203,0,0.100784045760573,0,NA,NA
"2002-07-01",276499.575191164,256663.343752173,22989.0041136281,217527.908174099,16146.431464446,19836.2314389907,599949.857397648,24594267.3894598,0.0308569455864612,0.135904653488305,5.57332899869005,892103.439485212,620206.294957655,0,0.0934026109301236,0,NA,NA
"2002-07-02",283840.271877655,274130.988905908,27318.9889853338,224194.254657429,22617.7452631453,9709.28297174681,726323.468367683,25107086.1743159,0.0309465385857,0.164727754288111,5.68860600620958,890705.639468927,737013.039513559,1,0.0561751908924986,0.013513894328755,NA,NA
"2002-07-03",283840.271877655,238805.062555288,13455.8003335009,225349.262221788,0,45035.2093223666,349861.899370485,25244742.6807578,0,0.0790674421631193,5.72100514531885,0,363005.768663697,2,0.177801300466938,0.0268451633175814,204716.423068476,532673.258118597
"2002-07-04",266711.979609176,234251.404721012,6458.63060068653,227792.774120325,0,32460.5748881643,169165.37312646,25191187.8022808,0,0.0381663980510616,5.70802565602825,0,174237.895643338,3,0.142936488620839,0.0399962749460244,200812.784955716,522515.970291502
"2002-07-05",242487.680543755,229930.001217181,3117.62540467699,226812.375812504,0,12557.6793265745,81941.7762472506,25048481.3979429,0,0.0184724022210605,5.67569255938447,0,84105.9714745324,4,0.0769359465979663,0.0529696638416151,197108.247629439,512876.743805264
"2002-07-06",228295.666949873,225887.739756165,1508.91971447612,224378.820041688,0,2407.92719370802,39725.6918908975,24864809.742543,0,0.00895198932901554,5.63711002924639,0,40707.164641877,5,0.0383757606589783,0.0657677317305848,186298.798855962,518228.60334269
"2002-07-07",217529.311809686,222222.410799735,731.24399418561,221491.16680555,0,-4693.09899004962,19267.076608089,24663045.9470261,0,0.00434091855280994,5.58603310698874,0,19727.371288623,6,0.00853735477586574,0.0783928478824908,183275.85310985,509819.65512827
"2002-07-08",204071.367884452,218283.823513791,354.58829365475,217929.235220136,0,-14212.4556293388,9346.4037906291,24454682.7963298,0,0.00210557383243007,5.54168217650076,0,9566.0845238051,7,-0.0361016755215664,1,180027.540114409,500783.801342927
"2002-07-09",194773.152081563,214597.109229187,171.993973930282,214425.115255257,0,-19823.9571476237,4534.32840219487,24244897.762489,0,0.00102145577141267,5.49138284073235,0,4640.08141450395,8,-0.0656338495795914,1,176986.95701907,492325.791197285
"2002-07-10",187677.145284622,211054.29100712,83.4376997915705,210970.853307329,0,-23377.1457224986,2199.87975847481,24036177.9201256,0,0.000495559901889926,5.4477076850262,0,2251.01094392849,9,-0.0863197090827946,1,174065.050854316,484197.905455897
"2002-07-11",177155.480033985,207613.232255824,40.4798518740046,207572.75240395,0,-30457.7522218389,1067.3141380288,23829697.2534903,0,0.00024042793473258,5.39817542273274,0,1092.085768572,10,-0.129793489999928,1,171227.06986052,476303.474918721
"2002-07-12",166878.504672897,204242.724176886,19.6393758801524,204223.084801006,0,-37364.219503989,517.830264042679,23626004.0131873,0,0.000116648157773286,5.35516689738272,0,529.844498105967,11,-0.1772923834244,1,166761.519108924,464979.392460784
"2002-07-13",158314.358538658,200937.50044901,9.52841448638223,200927.972034524,0,-42623.1419103529,251.236265617343,23425333.1067368,0,5.65941724532278e-05,5.30639131971245,0,257.065583938954,12,-0.218386488359737,1,164062.847065272,457454.713541972
"2002-07-14",157090.909090909,197684.529081364,4.62289969204851,197679.906181672,0,-40593.6199904554,121.892051218489,23227777.9218698,0,2.74577059776556e-05,5.26404038838565,0,124.721314706806,13,-0.207620675182517,1,161406.838391903,450048.99245048
"2002-07-15",156846.219201359,194487.075091858,2.24288500045419,194484.832206857,0,-37640.8558904983,59.1379661516247,23033353.600863,0,1.33215572935243e-05,5.2219932719846,0,60.51120006641,14,-0.189866555343046,1,158796.158933332,442769.662332583
"2002-07-16",166389.124893798,191546.49486491,1.08817251742194,191545.406692392,0,-25157.369971112,28.6916181419628,22841837.5523461,0,6.4631395383216e-06,5.17430896276011,0,29.3581754922399,0,-0.107232361189685,1,156395.213549923,436075.131533903
"2002-07-17",183517.417162277,188441.639414322,0.527942091671479,188441.11147223,0,-4924.22225204503,13.9200517042542,22653410.6844982,0,3.13566226334098e-06,5.13290638034108,0,14.2436243460371,0,0.00884898474073624,0,153860.139590053,429006.611434051
"2002-07-18",197709.43075616,188399.694122017,1908.74481314982,186394.952678046,95.9966308205885,9309.73663414293,50028.9243391115,22518513.0534357,0.00350124973781683,0.0112748481776874,5.10351552841105,103421.070716085,51497.3216155275,0,0.0779006986792508,0,NA,NA
"2002-07-19",201135.089209856,191072.897170015,5108.98097348996,185179.032449353,784.88374717136,10062.1920398409,134959.399391881,22471173.2636609,0.00773963377058068,0.0304393107581216,5.09180157129473,227878.698700839,137839.24267458,1,0.0802381888450989,0.013513894328755,NA,NA
"2002-07-20",201379.779099405,185262.69813171,2486.43763536229,182776.260496348,0,16117.0809676953,65389.2796637411,22355480.6852574,0,0.0147386569083098,5.06844607143642,0,67083.6820927777,2,0.109255736515431,0.0268451633175814,142523.522021618,397733.880195529
"2002-07-21",201135.089209856,182195.365489235,1203.92841752292,180991.437071712,0,18939.7237206206,31703.4498340999,22206971.1495978,0,0.00714368576069516,5.03359319622803,0,32481.9014121183,3,0.122971693901201,0.0399962749460244,140163.807649399,391148.733125746
"2002-07-22",199422.259983008,179412.55158795,583.532566546531,178829.019021403,0,20009.7083950579,15376.1717161656,22043885.8761278,0,0.00346416358362393,4.99320366097492,0,15743.7455513878,4,0.129187396002339,0.0529696638416151,138022.974970497,385174.409195554
"2002-07-23",198198.810535259,176397.067620775,282.970490948973,176114.097129826,0,21801.7429144845,7458.5946665262,21875406.3855566,0,0.00168025560924123,4.95881598296472,0,7634.6065586904,5,0.138709061008016,0.0657677317305848,135703.148044,378700.574197862
"2002-07-24",193549.702633815,173955.36293989,137.25181943324,173818.111120456,0,19594.3396939251,3618.23970832022,21705291.3775749,0,0.000815080024204918,4.91896595364655,0,3703.10313877273,6,0.13090251383689,0.0783928478824908,129421.858394124,324560.208475833
"2002-07-25",218508.071367884,198094.277790419,15036.0443132791,177330.521054225,5727.71242291508,20413.7935774651,378315.452756565,21933641.0869831,0.0272891227951343,0.0855205764362954,4.97025483514762,795413.487823958,405680.230462434,0,0.120029570654727,0,NA,NA
"2002-07-26",247136.7884452,226643.721341302,25199.9297606896,182073.793725584,19369.9978550278,20493.0671038978,655253.036705353,22431469.2637274,0.0340452280234528,0.148509617048936,5.08011176702347,982039.484179287,679901.970469809,0,0.106799595458614,0,NA,NA
"2002-07-27",244200.509770603,237755.126042319,27188.7398346706,188502.042501326,22064.3437063229,6445.38372828401,727723.55796575,22976516.2202937,0.028944960174995,0.165047472068631,5.20406560420764,833208.260162698,733548.99906763,1,0.0520400292960375,0.013513894328755,NA,NA
"2002-07-28",240774.851316907,203986.152764294,13481.9165070403,190504.236257253,0,36788.6985526139,350507.527395372,23149746.0980998,0,0.0792138294349572,5.24598310681946,0,363734.114063338,2,0.175418652449536,0.0268451633175814,166552.031898565,464395.281472101
"2002-07-29",233678.844519966,199899.135374508,6470.58825718303,193428.547117325,0,33779.7091454576,169465.329104555,23130889.1610161,0,0.0382341794985559,5.23997638718081,0,174571.610033635,3,0.168076479634121,0.0399962749460244,163215.03553166,455090.769546217
"2002-07-30",225848.768054375,196131.365358148,3123.16213786285,193008.203220285,0,29717.4026962277,82081.5281558426,23022141.5966066,0,0.0185039309303042,5.21601122939604,0,84260.6388108492,4,0.156262364669079,0.0529696638416151,160138.700479268,446513.056826218
"2002-07-31",214593.033135089,192846.951261406,1511.49513971754,191335.456121688,0,21746.0818736836,39790.8586935515,22871585.3148075,0,0.00896667975979605,5.18024803670805,0,40779.1743225735,5,0.128177000235549,0.0657677317305848,157457.01922789,439035.753155072
"2002-08-01",214837.723024639,189584.481333766,732.443983247865,188852.037350518,0,25253.2416908726,19297.4440138683,22702494.2481534,0,0.00434776162434659,5.14470522120075,0,19760.9706964353,6,0.143873025898393,0.0783928478824908,154793.255104233,431608.40762299
"2002-08-02",217039.932030586,186754.290126473,355.14727052336,186399.14285595,0,30285.6419041129,9360.55359455591,22525676.8484463,0,0.00210876180060011,5.10351552841105,0,9581.74314878901,7,0.164957909832926,0.0908473495488317,143671.011217537,400936.125859273
"2002-08-03",219731.520815633,183747.794037096,172.254383375861,183575.539653721,0,35983.7267785366,4540.91182118822,22346748.6961825,0,0.00102293889157835,5.06262225061847,0,4647.38738999183,8,0.18817134541418,0.103133542395736,141358.098710467,394481.58661592
"2002-08-04",220465.590484282,180876.004630237,83.5588485858723,180792.445781651,0,39589.5858540448,2202.93940576553,22168210.6639677,0,0.000496249152932167,5.02202349517658,0,2254.41356683681,9,0.203442822640575,0.115253700930805,139148.816729272,388316.244345656
"2002-08-05",193060.322854715,178089.848738994,40.5361534028157,178049.312585592,0,14970.474115721,1068.73343552312,21991255.021199,0,0.000240747655165455,4.98171737998581,0,1093.6698168396,10,0.10806546174685,0.127210068924183,137005.413040749,382334.745616399
"2002-08-06",149994.902293968,175365.263893405,19.6654922703496,175345.598401135,0,-25370.3615994374,518.487713586704,21816440.0030275,0,0.000116796257743713,4.94170203344338,0,530.580229666064,11,-0.119818335517241,1,134909.37626618,376485.431569446
"2002-08-07",134090.059473237,172690.308982247,9.54051204480564,172680.768470202,0,-38600.2495090096,251.540129452842,21644016.6416294,0,5.66626218165117e-05,4.90197559439324,0,257.407072089056,12,-0.227394285459567,1,128480.665024745,322199.912309697
"2002-08-08",126504.672897196,170244.01181083,4.62849098399129,170239.383319846,0,-43739.3389136334,122.032250396964,21473902.1376976,0,2.74892876271083e-05,4.86815290451305,0,124.879388071887,13,-0.27895987733192,1,126660.633030569,317635.691313399
"2002-08-09",128217.502124044,167835.410473143,2.245464750121,167833.165008393,0,-39617.908349099,59.2025313421987,21306129.5569435,0,1.33361014075222e-05,4.82895810561618,0,60.5842543046446,14,-0.244846983558237,1,124868.646534805,313141.801966827
"2002-08-10",127483.432455395,165277.636219224,1.08936055458562,165276.54685867,0,-37794.2037638292,28.721266828413,21140882.4019888,0,6.46981827215873e-06,4.79004695374313,0,29.3919039592,15,-0.232586791806233,1,122965.676188273,308369.590687702
"2002-08-11",120632.115548003,162757.34200909,0.528487644601411,162756.813521446,0,-42125.2264610869,13.9336349468279,20978139.8476116,0,3.13872205426519e-06,4.75141762756776,0,14.2591442369837,16,-0.27914924909655,1,121090.59079359,303667.308444502
"2002-08-12",117206.457094308,160448.714024076,0.256386772508781,160448.457637304,0,-43242.2569297685,6.75962679425838,20817698.3075957,0,1.52268868741091e-06,4.71852971367394,0,6.91762138006076,17,-0.295894655840591,1,117687.01001791,278179.870208516
"2002-08-13",117940.526762957,158173.581882293,0.124380952295666,158173.457501341,0,-40233.0551193363,3.27928228914996,20659528.2060579,0,7.38698458132213e-07,4.68041898077036,0,3.35596355281275,18,-0.269989534732174,1,116018.230677479,274235.332742086
"2002-08-14",123568.3942226,155926.745964091,0.0603406450980157,155926.685623446,0,-32358.3517414911,1.59086121352903,20503603.1485149,0,3.58360947251642e-07,4.64797291902695,0,1.62808043052292,19,-0.197823856514562,1,114370.206242865,270339.854190532
"2002-08-15",122589.634664401,153712.458373552,0.0292727438334923,153712.429100808,0,-31122.8237091508,0.771762290512869,20349891.5092403,0,1.73848894814989e-07,4.61037459777719,0,0.789826179182666,20,-0.189759334922602,1,112746.055576184,266500.806689982
"2002-08-16",120387.425658454,151525.703291167,0.014200861457377,151525.689090306,0,-31138.2776327137,0.374396870000667,20198366.2033145,0,8.43374730784549e-08,4.57836511729776,0,0.383164559054824,21,-0.193171649363787,1,112945.815720868,250408.65077046
